profileUrl,profileImage,username,comment,date,like,id,negative,neutral,positive,sentiment
https://www.tiktok.com/@miss_baled,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e30cd97159857251cabee92308a155ee.jpg?lk3s=30310797&x-expires=1713510000&x-signature=0%2FwGfFxVvkMzNN%2FJmSjOz%2BEG28U%3D,its me cik bunga,selamat hari raya adam n fmly,16-05-2022,0,9002,0.103544079,0.811483145,0.084972784,neutral
https://www.tiktok.com/@mahisi1722,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/258c4a9adfc84947be7f6deca6726072~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=o2u37Eukvb8aNx%2FtpnHJuZ%2BgwQc%3D,mahisi1722,🥰🥰🥰🥰🥰,16-05-2022,0,9003,0.004419554,0.024231622,0.971348822,positive
https://www.tiktok.com/@urholypudu,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/03330f0aa7cb0022192e02ee7d372d84~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=SW7%2Fbuymp3c29k1xeVDDph61a5o%3D,Ni,he made a ritual to get on the car? sehat sehat ya sekeluarga,16-05-2022,0,9004,0.149573132,0.819980681,0.030446211,neutral
https://www.tiktok.com/@j_brnds06,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d06a00294dac61e2bf83de5b633a7499~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=tpPFHuGs5JYCRxtndlD3D0DHqiU%3D,Juday81,Father's love and patience.🥺🥰,16-05-2022,0,9005,0.00324145,0.040445101,0.956313491,positive
https://www.tiktok.com/@melissat1969,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e9ebbc86811a76ea697e3bb5fb2d66a~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=DvsOfJx1%2BuC1FVQiN9aCMOnkCRY%3D,Melissa,love and patience ❤️,16-05-2022,0,9006,0.005735383,0.083566241,0.910698414,positive
https://www.tiktok.com/@martinalouziana,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/28f83fb46f0cba5c5b788c9218271f84.jpg?lk3s=30310797&x-expires=1713510000&x-signature=eGmRi8iYpqVsj%2Bi81BaaIFhY2kI%3D,Beli Bersama Fiffy,i tot he gonna sing a Cantonese just now😂 but tbh he is so precious🥰🥰,16-05-2022,0,9007,0.002308632,0.019221501,0.978469849,positive
https://www.tiktok.com/@shahkumpau,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/71ddd078d220a720017f1b39d77526db.jpg?lk3s=30310797&x-expires=1713510000&x-signature=YZh4smMg7w9XpgthQV25rRlSRgM%3D,S H A H 🇲🇾,Keluarga yang hebat💪,16-05-2022,0,9008,0.013752718,0.533842146,0.452405155,neutral
https://www.tiktok.com/@ellaquiachon,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7329925545192325127.jpg?lk3s=30310797&x-expires=1713510000&x-signature=8KuklcKc7v%2B3%2FTwXPCzti%2Fd2b88%3D,Ella Santiago-Quiach,How they are so sync 🥰,16-05-2022,0,9009,0.003394718,0.028915986,0.967689276,positive
https://www.tiktok.com/@wong_ramilya,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/718826099ef0264061f17bb650329fb9~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=iM3AbzAZoSAWR5BlndwNfPndCuY%3D,Ramilya Rinatovna,♥,16-05-2022,0,9010,0.015633646,0.323555678,0.660810649,positive
https://www.tiktok.com/@ssybian,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/74cb2eed4a3355b52c9ef9b44a844c94.jpg?lk3s=30310797&x-expires=1713510000&x-signature=WAQXApi7K%2BZqWxzXYC4nqN2tJkg%3D,Sissy Bian✨,bless you and family ❤,16-05-2022,0,9011,0.003273444,0.05758879,0.939137816,positive
https://www.tiktok.com/@myname1s0ndah,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/25949d9b72e87d86d8fa9188c1b74b55~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=2e7xTaehTNQofVYF%2FbP2acSeaPE%3D,hi,SEDAP PLK LAGU DIA🤣,16-05-2022,0,9012,0.165771008,0.68341589,0.150813147,neutral
https://www.tiktok.com/@queen.leong,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7325992633006817281.jpg?lk3s=30310797&x-expires=1713510000&x-signature=agsxVbhBZcBTT%2Bv4fj9ZbiLB9eE%3D,Queen,Adam…..good job🥰,16-05-2022,0,9013,0.002901076,0.024955077,0.972143888,positive
https://www.tiktok.com/@aaa200000000000,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ae0d835c6431f2f92ad5a1abba4e3230.jpg?lk3s=30310797&x-expires=1713510000&x-signature=wzXzt8HFscaUOX6wgmKTRFrll4Q%3D,🇵🇸,unlimited energy 🥵🥵,16-05-2022,0,9014,0.146912694,0.589758575,0.263328761,neutral
https://www.tiktok.com/@liyanajwhr,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/5bec009c8b915e5c4e2a00638d4f86ec~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=pdpsRRIU56WI9xMi1D7qgW57gzM%3D,Liyana La,Amazing dad u have adam!,16-05-2022,0,9015,0.002473232,0.029753594,0.967773199,positive
https://www.tiktok.com/@anna_ramli3001,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/405d2d411764ec401839fd4dc6e97c07~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=hdclIJlQSTCrbRLUqkw8zc%2Bw2J4%3D,Anna Ramli,wonderful family . semoga Allah sentiasa permudahkan urusan mereka semua,16-05-2022,0,9016,0.024861839,0.476768792,0.498369426,positive
https://www.tiktok.com/@davidwithbeckham,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7325555522197782546.jpg?lk3s=30310797&x-expires=1713510000&x-signature=bfBPnDZI7APYLetxBlfQP7oqxY4%3D,davidwithbeckham,Only dad knows,16-05-2022,0,9017,0.128038689,0.780602992,0.091358341,neutral
https://www.tiktok.com/@yekeyeke45,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/006f9bb31603a7904052de33a2542805.jpg?lk3s=30310797&x-expires=1713510000&x-signature=jluD9K%2FEyVRQI3TfcU%2FvENYwMyk%3D,Medina🦧,He should have his own album!,16-05-2022,0,9018,0.007644822,0.261301547,0.73105365,positive
https://www.tiktok.com/@damounlv,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3a4dcbb8b55050478fcbb5cd4b54b253.jpg?lk3s=30310797&x-expires=1713510000&x-signature=8YwEO1PAhDB3FMwGHHlAuev71rE%3D,Damoun♏,Omg,16-05-2022,0,9019,0.185456827,0.485757917,0.328785181,neutral
https://www.tiktok.com/@fi.to.the.ka,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b68bede83fa1df18f70485ad1c2b846~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=1mtXUFP1WAaEArM%2FKEIDkYVnujE%3D,Lin Yi's Wife 🤣,semoga sehat selalu adam sekeluarga 🥰,16-05-2022,0,9020,0.003889114,0.172149897,0.82396096,positive
https://www.tiktok.com/@ketam.ungu,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ef87f19e85882f1733e7bd4ab5073e1a.jpg?lk3s=30310797&x-expires=1713510000&x-signature=rSl4ud%2F5bQpMDbdUea370Nm1zQw%3D,Ayuni Shafie,Adam nak nyanyi dulu baru masuk kereta. Cute adam 🥰,16-05-2022,0,9021,0.001935721,0.028754283,0.969309926,positive
https://www.tiktok.com/@pam7_doggiecatz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326708780371017733~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=obXAOIwLWPC18Ls0V2ftNYOXVz4%3D,I'dDiscover Shop,father's love...,16-05-2022,0,9022,0.034852017,0.508880436,0.456267565,neutral
https://www.tiktok.com/@fatimah_boon,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5eb4f5e759ac28b0a51f949fc00e0e57.jpg?lk3s=30310797&x-expires=1713510000&x-signature=%2FxVhZhXeLEPQHZwtwWsNpTB%2BRwA%3D,Fatimah,AlhamdulillAj,16-05-2022,0,9023,0.083395645,0.74746573,0.169138685,neutral
https://www.tiktok.com/@pam7_doggiecatz,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7326708780371017733~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=obXAOIwLWPC18Ls0V2ftNYOXVz4%3D,I'dDiscover Shop,"sir take care of yourself for your son..god bless, pray for strong ang health",16-05-2022,0,9024,0.006468445,0.210825011,0.782706559,positive
https://www.tiktok.com/@cntasubuh,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c680862624beeda6bf2f4c1b6b5ce54b.jpg?lk3s=30310797&x-expires=1713510000&x-signature=LllkPokbiVtoUlMmWzSqMQnw%2BIs%3D,Cinta Subuh,dia buat persembahan dulu...pandai Adam😁😁😁,16-05-2022,0,9025,0.009611974,0.279630125,0.710757911,positive
https://www.tiktok.com/@hanera_37,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f6396ba1ffacd907d8af35115868492f.jpg?lk3s=30310797&x-expires=1713510000&x-signature=%2BUTTrHDtldrOgYSWhvoHCujTrmw%3D,VIRGO_13 👑,I love you Adam 🌹🤍,16-05-2022,0,9026,0.001544733,0.013057505,0.985397696,positive
https://www.tiktok.com/@wydiam09,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/6ec7d6d0023e8146ef3af82a952f89c7~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=pjbW0UcN%2FQnO5RKXOFtikxdcG8g%3D,Wydia09,🥰 Thank you Daddy 🥰,16-05-2022,0,9027,0.001819289,0.012762311,0.985418439,positive
https://www.tiktok.com/@t5434321hruhsw46u,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/feac97d39d0a269619f051ee047044f7~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=OFtUqg43VS8QeuU5D9JwNfP%2FR6E%3D,Tito Nong,i admire the patience of the family. im so happy he has such a loving family. 😍😍😍,16-05-2022,0,9028,0.002008872,0.008065857,0.989925265,positive
https://www.tiktok.com/@sand_mount,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=tstDnAlr6aFkQMglfQIvNja%2FGPA%3D,sand_mount,"best daddy ever! sehat selalu dan banyak rezeki ya daddy. Aamiin.. 🥰",16-05-2022,0,9029,0.001666185,0.018577993,0.979755878,positive
https://www.tiktok.com/@theonlytyger,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/fb33bb1ac02e2b5291ba6a073d057ffc~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=Py97ggFXPjwhSy9wwjn4lNFHJf0%3D,🐯t.y.g.e.r not t.i.g.e.r🐯,dad yg plg cute🥰,16-05-2022,0,9030,0.002699028,0.048798025,0.948502898,positive
https://www.tiktok.com/@infpt99,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7329742327054860306.jpg?lk3s=30310797&x-expires=1713510000&x-signature=VWR5A8yhKwVqor4Ak00uj9%2FbGUA%3D,DEEANNA,macam sound cina 😂 best dengar,16-05-2022,0,9031,0.011234079,0.253125161,0.735640764,positive
https://www.tiktok.com/@nanonor21,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/29c852a270c58730abfc379c9dae7be6~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=%2FtHyQzywmKOXBvq9d4eMXHr%2BSJs%3D,nanonor21,🥰🥰🥰🥰🥰🥰,16-05-2022,0,9032,0.004286655,0.023932032,0.971781373,positive
https://www.tiktok.com/@princesssofea81,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/aaedd5974a240da291611ce43cde3a3d~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=GU9lRIDOAHWGyMP1Q3NF6T9RAfk%3D,Ctqueensofea,Best father💪💪💪💪💪💪,16-05-2022,0,9033,0.002450553,0.048901483,0.948647916,positive
https://www.tiktok.com/@cuuuyaaaa,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0b78d5e4084527e8ae60453f3043f29d.jpg?lk3s=30310797&x-expires=1713510000&x-signature=4SVtzj4bhv7d4sXWtVT58lBq6ko%3D,cuuuyaaaa,cute la adam😂,16-05-2022,0,9034,0.014673648,0.216256663,0.769069731,positive
https://www.tiktok.com/@lianaliana080,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/94d5211640606a754bc47dc6ec69f0c5.jpg?lk3s=30310797&x-expires=1713510000&x-signature=EDquvkZn4D%2FTIYgSZGNM%2BL02fR4%3D,sunset,Semoga Uncle Sihat Selalu..Semoga Dipermudahkan Urusan....,16-05-2022,0,9035,0.232783005,0.726560473,0.040656421,neutral
https://www.tiktok.com/@chesangkan,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=tstDnAlr6aFkQMglfQIvNja%2FGPA%3D,Che sang,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,16-05-2022,0,9036,0.004721654,0.027213324,0.968065083,positive
https://www.tiktok.com/@1.2.3.4.34.5.y,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/86bd1af39016b36a115c858171b8f070.jpg?lk3s=30310797&x-expires=1713510000&x-signature=DPSQFUHEUQ53l6uif6MaSeu%2F1x0%3D,Camping Shop,adam tngok cita p ramlee 🤣🤣,16-05-2022,0,9037,0.227347478,0.618738651,0.153913885,neutral
https://www.tiktok.com/@zetty8215,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f0f1445987b58feebe62a1803222be68.jpg?lk3s=30310797&x-expires=1713510000&x-signature=CNLrrL2Qtczf2K%2BlBpzXnu5nrPw%3D,Zetty,Suke tgk Adam syurga ni,16-05-2022,0,9038,0.178663105,0.725843072,0.095493898,neutral
https://www.tiktok.com/@fasolatiddo,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8a3ebae9c39e27620b26c7e6cf537876.jpg?lk3s=30310797&x-expires=1713510000&x-signature=HYtxVQQnE15%2BiZFuQ7TEt8BqVy8%3D,fassolatido,"bebudak Gini kita memang perlu layan dan ikut rentak diorang, faham sgt",16-05-2022,0,9039,0.132375449,0.806096673,0.061527871,neutral
https://www.tiktok.com/@beth_ariff,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/27fa9e9f936d3f3b53ed9c9e05b329d8.jpg?lk3s=30310797&x-expires=1713510000&x-signature=8qvVhSTCojJT%2BE1S%2BvGoxM%2BYlUU%3D,Beth Ariff,sabar sungguh ayah dia,16-05-2022,0,9040,0.194900915,0.68164432,0.123454854,neutral
https://www.tiktok.com/@j0ssssssssss,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/2c4e27289d1aa2e8255130474c137651~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=ysMwZnFumwV%2BB8mW6mgMruBVSYI%3D,KROL JOSS,kuat nye family adam 💪🏻💪🏻🤲🏻,16-05-2022,0,9041,0.006777525,0.312296718,0.680925786,positive
https://www.tiktok.com/@syeeraroses,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e5e6bdb2abe116c338c6ddbc615c55f6.jpg?lk3s=30310797&x-expires=1713510000&x-signature=szh6PFHPER%2BHtK%2FlYxuaE4kLNdo%3D,Syeera Roses,comel adam...🥰🥰,16-05-2022,0,9042,0.002304976,0.040766798,0.956928253,positive
https://www.tiktok.com/@sueaziz47,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/9e4b19b823d05cc42f42d9b2161fa552~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=v4UApgozvTrJUXZ1bk1aJwA9LzM%3D,Kak Sue,seorang ayh yg sgt penyabar.,16-05-2022,0,9043,0.190464333,0.678640962,0.130894765,neutral
https://www.tiktok.com/@ashely_anne,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/3b41a13f5181f8ae42ea8ae68c7afa71~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=sJI1M%2BsupSqtx4c3PvgOkNpSrUU%3D,user123456789,bunyi cam music ogy and the cockroaches,16-05-2022,0,9044,0.25775227,0.691973984,0.05027375,neutral
https://www.tiktok.com/@scosta833,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/471936b47c478fbba5842a1fa1073e35~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=%2BUMhhu4Be4erLNMGg8TZzkXfTtI%3D,scosta833.    Sherri,so sweet,16-05-2022,0,9045,0.006979933,0.052328695,0.940691411,positive
https://www.tiktok.com/@datinseri786,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e336bdbd9d3c1ab3a40de5e535b46ee5.jpg?lk3s=30310797&x-expires=1713510000&x-signature=Chic3zW4vk71IRBWhilJRIdKtZ0%3D,CNUR Chahaya,❤️❤️❤️,16-05-2022,0,9046,0.003216432,0.028039403,0.968744218,positive
https://www.tiktok.com/@me_mince,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/84bae430b1e31eae97d4e4c058866728.jpg?lk3s=30310797&x-expires=1713510000&x-signature=r2F5w9r48RVJMxDbDHqRDs2CyBI%3D,Mince,Great dad,16-05-2022,0,9047,0.006268361,0.085064575,0.908667028,positive
https://www.tiktok.com/@dhiyazaiyan_,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/4cf91c2fe7bc254c44fbbffa8534d258~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=Gi9f0D%2FQVQY%2B0b0Og%2FfcR%2BfJmxs%3D,dhiyazaiyan_,macam lagu oggy & cockroaches je 🤣🤣🤣🤣 so cute!,16-05-2022,0,9048,0.004706719,0.041424185,0.953869104,positive
https://www.tiktok.com/@nadnakun,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3869e275d9bd5acadfa891b71da097f2.jpg?lk3s=30310797&x-expires=1713510000&x-signature=zXTFp%2Bc5cDytt%2Bnv3%2FZuv%2Fdv3p4%3D,namotasa,COMELNYAAAA😂,16-05-2022,0,9049,0.040317278,0.423697352,0.535985351,positive
https://www.tiktok.com/@angga72914,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b1b4ae0ba7aca81374b52dd177bdef20~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=Z%2FV9Iw7Cls%2B2kVuU%2BGfM0G9gyFw%3D,Angga7291,🥰🥰 Adam,16-05-2022,0,9050,0.002406357,0.023853619,0.973740041,positive
https://www.tiktok.com/@goldamarielegaspi.onding,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a15acbb444c483f1bff08ac0d13a136c.jpg?lk3s=30310797&x-expires=1713510000&x-signature=0dvmDP%2FbuzZGyKm%2BwHX0uyhPENE%3D,Golda Marie Legaspi-Onding,gwapo nman ni Adam..,16-05-2022,0,9051,0.11544355,0.818806112,0.065750279,neutral
https://www.tiktok.com/@cem_paka87,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ef2aa1008db004458b60f3f4931a89e1~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=IG4A8fWr3De5x6JrC9WdoIG9ktg%3D,cempaka87,terikut lagu dia.. sedap pula..😊,16-05-2022,0,9052,0.008168474,0.315719783,0.676111758,positive
https://www.tiktok.com/@rafisbk,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f64f7fd80cb5203b6942b18d612fd710~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=1ZxwIDlSXoYTNMT8S%2FCkQlHAWzw%3D,Rafi Superbike,Amazing supportive parents 🥰,16-05-2022,0,9053,0.002340304,0.020532258,0.977127492,positive
https://www.tiktok.com/@user7581129569303,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/b7bf74ae7e70f649cea455938495af59~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=a3n98BQ2%2FZMcBZxZmqQCfffSwCg%3D,yuen yuen,sehat selalu papanya adam,16-05-2022,0,9054,0.153543517,0.769281328,0.0771752,neutral
https://www.tiktok.com/@clitparty,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/80a3c62fd05829f29ad1418239c6f069~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=W2xpZayDQIXP%2B4jv%2B5rit0TSXJo%3D,orion,that’s so adorable,16-05-2022,0,9055,0.006616225,0.033753648,0.959630132,positive
https://www.tiktok.com/@codenames1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/01cae54417b0f742223dc63d83ee6861.jpg?lk3s=30310797&x-expires=1713510000&x-signature=ABLFu7IA4cjm4W94Zw7l3W3gdbg%3D,codename1,so cute🥺🥺,16-05-2022,0,9056,0.005997331,0.030185198,0.963817537,positive
https://www.tiktok.com/@sharonok5,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/fd28559f098a32fadb84e432cc320bcf~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=oKvA%2FGYkKQ5pFIInTr1O68SbMGM%3D,sharonok5—-Shay,Happy Adam🥰,16-05-2022,0,9057,0.002072367,0.020537734,0.977389872,positive
https://www.tiktok.com/@kea.kr,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b980852ac3200622440ba19f484b56a~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=xusFbB%2FiMDzcfljv9G%2FuV30yuPc%3D,KEA_Kr,Cutie 😁 wish u a tons of happiness and money so adam can get the best treatment 🥰,16-05-2022,0,9058,0.001217161,0.01084433,0.987938583,positive
https://www.tiktok.com/@thehayys09,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7322949225250209794.jpg?lk3s=30310797&x-expires=1713510000&x-signature=pEalHyot%2B56a2E138fSntKTkJTM%3D,🩷,Masha Allah. so beautiful. doakan kami juga sabar dan tabah membesarkan anak syurga🤍,16-05-2022,0,9059,0.002568874,0.035926145,0.961504996,positive
https://www.tiktok.com/@k_squared16,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7351774721333002282~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=a%2BGitL1o%2BI83cqePsgbsiUHcyJk%3D,k_squared16,Awesome Dad!,16-05-2022,0,9060,0.002478337,0.030143192,0.967378497,positive
https://www.tiktok.com/@bunana77,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce272a68aba1cfd8a748ee3e1d50b3d3~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=R5HQzPWWipcyeLDPS7eQH7HkjxI%3D,Ana Mu'mini,gemoy 😳😳😳,16-05-2022,0,9061,0.355103463,0.554932415,0.089964032,neutral
https://www.tiktok.com/@wengcollins72,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a0e1043d37e48a6ebf83e7b04cf53c0f.jpg?lk3s=30310797&x-expires=1713510000&x-signature=nwOT%2FP9BkoZtNwG2XkQbaUj6%2B%2Bs%3D,wengcollins,😂,16-05-2022,0,9062,0.193795517,0.477146298,0.32905823,neutral
https://www.tiktok.com/@molly_buriram,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6ccba9b569837b3699266a045057d169.jpg?lk3s=30310797&x-expires=1713510000&x-signature=x1vGEbgV20S5p9r%2BkkqPP5KdXUs%3D,MollyJung..มนที่เขาเรียกกัน🌻,น่ารักที่สุด,16-05-2022,0,9063,0.249426022,0.706899941,0.043673996,neutral
https://www.tiktok.com/@lisae7188,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/086bd05848d74b1c896c8209f0a58c6c~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=lpSBFPUDjcZZUSg90e95pRi3YoY%3D,lisae7188,love him 🥰,16-05-2022,0,9064,0.00480361,0.017971784,0.977224588,positive
https://www.tiktok.com/@adam27ahmad,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7328125249797488642.jpg?lk3s=30310797&x-expires=1713510000&x-signature=MotViuiqASJgJrKObCOy7d2CAAI%3D,adam27ahmad,🥰,16-05-2022,0,9065,0.01074222,0.079571001,0.909686804,positive
https://www.tiktok.com/@m.crowe2017,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4308ea013f7eae0622ba9a1ace016366~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=HN52rwJ%2FCF3yOVMmqEFn41XQgbA%3D,M.Crowe2017,🥰 Love how patient you are and love how you join in with him stimming,16-05-2022,0,9066,0.001441962,0.012370337,0.986187696,positive
https://www.tiktok.com/@sandra20022002,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0845c8d166470aca435f7adfd26447ba~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=m0SFbIvA1yldXkIBmuQRyIOOJYw%3D,sandra,❤️❤️❤️❤️🥰❤️❤️❤️❤️,16-05-2022,0,9067,0.001906874,0.010068459,0.988024652,positive
https://www.tiktok.com/@thecrowned92,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/58618269c1422b73efa2ca2c0fba7725.jpg?lk3s=30310797&x-expires=1713510000&x-signature=KJoGmx454EyBqVH9Q4vWRQFjPxk%3D,Mrs.Crown,"adam be like naik kereta ❎ menari dulu ✅",16-05-2022,0,9068,0.038325503,0.811289847,0.150384635,neutral
https://www.tiktok.com/@mimisuffi,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/a068c3263fde4c0efd5f00035919c424~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=A06U7bf2UC7c3Ol%2B4J1F7YSWmy8%3D,chormiemie,daddy ikut exercise🥰,16-05-2022,0,9069,0.004193385,0.088971928,0.906834662,positive
https://www.tiktok.com/@gaga_jjn,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/a3a9b5a882a50f56b9cc00459ec04f47~c5_100x100.jpg?lk3s=30310797&x-expires=1713510000&x-signature=9RpAuuj%2Btcv8aoFMKcD0SA5MyYY%3D,Jenn,❤️❤️❤️❤️,16-05-2022,0,9070,0.00296289,0.022367034,0.974670053,positive
